Lip Width (px),Lip Height (px),Upper Lip Thickness (px),Lower Lip Thickness (px),Upper:Lower Ratio,Lip Width-to-Height Ratio,Mouth Openness (px),Cupid's Bow Angle (deg),Mouth Corner Angle (deg),Symmetry Score (0-1),label
48.47,16,6,10,0.6,3.03,0,153.92,121.46,0.38,asian_style
26.17,6,3,3,1.0,4.36,0,165.96,167.01,0.6,asian_style
93.9,35,13,22,0.59,2.68,0,144.71,123.16,0.71,asian_style
110.02,49,7,17,0.41,2.25,25,159.37,98.98,0.71,asian_style
45.28,21,8,13,0.62,2.16,0,148.13,105.58,0.88,asian_style
115.11,24,9,15,0.6,4.8,0,163.28,124.2,0.8,asian_style
34.06,8,3,5,0.6,4.26,0,168.69,139.4,1.0,asian_style
11.4,5,2,3,0.67,2.28,0,180.0,102.53,0.0,asian_style
28.02,15,3,5,0.6,1.87,7,168.69,98.58,1.0,asian_style
21.84,9,2,3,0.67,2.43,4,175.6,109.05,0.33,asian_style
15.03,5,2,3,0.67,3.01,0,153.43,155.22,1.0,asian_style
74.01,25,10,15,0.67,2.96,0,154.44,117.4,1.0,asian_style
34.01,15,7,8,0.88,2.27,0,159.23,138.18,1.0,asian_style
51.04,19,7,12,0.58,2.69,0,150.02,115.8,0.86,asian_style
75.01,31,12,15,0.8,2.42,4,160.23,124.97,0.93,asian_style
52.24,20,8,12,0.67,2.61,0,164.05,123.84,0.78,asian_style
41.01,18,8,10,0.8,2.28,0,152.1,130.31,1.0,asian_style
72.42,27,5,8,0.62,2.68,14,170.36,100.79,0.07,asian_style
76.32,15,4,11,0.36,5.09,0,154.75,132.99,0.43,asian_style
48.26,17,6,11,0.55,2.84,0,148.67,127.19,0.88,asian_style
98.31,41,7,17,0.41,2.4,17,160.35,114.43,0.58,asian_style
133.66,42,7,17,0.41,3.18,18,163.3,120.52,0.36,asian_style
67.27,22,6,11,0.55,3.06,5,162.98,113.72,0.67,asian_style
102.08,37,15,22,0.68,2.76,0,153.43,107.65,0.0,asian_style
105.3,26,5,9,0.56,4.05,12,168.69,134.23,0.57,asian_style
60.03,26,3,8,0.38,2.31,15,166.16,115.74,0.83,asian_style
42.2,15,4,8,0.5,2.81,3,161.57,121.2,0.33,asian_style
65.76,21,9,12,0.75,3.13,0,151.86,134.93,0.73,asian_style
74.33,24,11,13,0.85,3.1,0,159.03,148.77,0.8,asian_style
70.03,23,8,15,0.53,3.04,0,148.05,111.14,0.86,asian_style
46.32,18,7,11,0.64,2.57,0,153.43,126.97,0.67,asian_style
92.02,23,8,15,0.53,4.0,0,159.78,146.02,1.0,asian_style
47.01,20,5,10,0.5,2.35,5,154.44,99.46,0.6,asian_style
100.18,50,12,18,0.67,2.0,20,167.68,106.9,0.87,asian_style
57.01,18,8,10,0.8,3.17,0,165.53,145.99,0.9,asian_style
46.04,17,8,9,0.89,2.71,0,155.92,150.81,0.91,asian_style
46.04,17,3,6,0.5,2.71,8,171.87,110.42,0.67,asian_style
71.0,23,11,11,1.0,3.09,1,162.98,180.0,0.94,asian_style
62.65,22,10,11,0.91,2.85,1,167.47,135.99,0.69,asian_style
69.03,24,4,9,0.44,2.88,11,168.58,130.24,0.86,asian_style
55.15,18,6,9,0.67,3.06,3,156.93,131.86,0.75,asian_style
60.03,26,3,8,0.38,2.31,15,166.16,115.74,0.83,asian_style
68.73,27,4,7,0.57,2.55,16,172.67,115.58,0.57,asian_style
42.11,13,4,9,0.44,3.24,0,170.54,126.79,0.6,asian_style
51.35,31,6,10,0.6,1.66,15,164.05,98.15,0.83,asian_style
59.03,15,6,9,0.67,3.94,0,160.35,153.43,1.0,asian_style
64.5,25,5,9,0.56,2.58,11,159.44,110.09,0.67,asian_style
75.27,29,6,11,0.55,2.6,12,163.74,107.05,0.1,asian_style
36.0,10,4,6,0.67,3.6,0,159.23,137.4,1.0,asian_style
63.03,16,5,7,0.71,3.94,4,154.94,151.61,0.78,asian_style
49.09,31,8,10,0.8,1.58,13,172.87,109.02,1.0,asian_style
73.82,15,7,8,0.88,4.92,0,163.3,166.02,0.73,asian_style
52.04,34,7,7,1.0,1.53,20,171.87,97.13,1.0,asian_style
24.33,8,4,4,1.0,3.04,0,161.57,136.44,0.75,asian_style
55.08,24,5,8,0.62,2.3,11,172.87,112.09,0.83,asian_style
55.08,18,7,11,0.64,3.06,0,159.34,126.45,1.0,asian_style
52.09,19,8,11,0.73,2.74,0,157.83,131.33,0.89,asian_style
41.01,17,3,6,0.5,2.41,8,160.56,119.38,1.0,asian_style
29.02,11,3,4,0.75,2.64,4,180.0,108.21,0.5,asian_style
24.08,12,2,4,0.5,2.01,6,180.0,106.5,0.67,asian_style
28.0,12,3,4,0.75,2.33,5,180.0,108.92,1.0,asian_style
26.57,15,5,6,0.83,1.77,4,160.35,108.73,0.75,asian_style
11.4,5,1,1,1.0,2.28,3,153.43,116.57,0.5,asian_style
21.02,9,2,2,1.0,2.34,5,147.53,123.69,1.0,asian_style
49.65,14,6,8,0.75,3.55,0,164.05,136.25,0.57,asian_style
80.02,20,5,12,0.42,4.0,3,158.26,129.21,1.0,asian_style
60.42,25,3,7,0.43,2.42,15,156.04,106.93,0.17,asian_style
57.49,22,4,8,0.5,2.61,10,163.14,112.09,0.5,asian_style
93.01,32,5,10,0.5,2.91,17,163.12,128.71,0.89,asian_style
24.08,8,3,5,0.6,3.01,0,165.96,127.12,1.0,asian_style
67.78,18,2,6,0.33,3.77,10,163.47,114.44,0.5,asian_style
20.22,7,3,4,0.75,2.89,0,153.43,135.72,0.75,asian_style
64.0,21,5,9,0.56,3.05,7,167.95,129.74,1.0,asian_style
16.28,7,2,3,0.67,2.33,2,153.43,124.7,0.75,asian_style
23.02,11,2,3,0.67,2.09,6,180.0,107.1,1.0,asian_style
127.0,40,7,11,0.64,3.18,22,167.95,117.29,0.8,asian_style
110.07,35,4,13,0.31,3.14,18,162.87,122.72,0.67,asian_style
30.02,11,5,6,0.83,2.73,0,157.38,133.17,0.83,asian_style
22.09,8,4,4,1.0,2.76,0,180.0,178.06,0.83,asian_style
42.01,13,2,5,0.4,3.23,6,161.08,122.47,1.0,asian_style
45.28,13,5,8,0.62,3.48,0,141.91,117.0,0.83,asian_style
155.17,45,8,23,0.35,3.45,14,162.36,126.34,0.5,asian_style
42.19,13,4,9,0.44,3.25,0,152.1,129.4,0.8,asian_style
49.16,19,5,8,0.62,2.59,6,172.87,117.23,0.6,asian_style
36.06,14,3,6,0.5,2.58,5,150.26,117.03,1.0,asian_style
42.11,9,3,6,0.5,4.68,0,153.43,131.63,0.67,asian_style
64.07,21,4,10,0.4,3.05,7,161.76,117.37,0.75,asian_style
28.02,11,4,6,0.67,2.55,1,154.65,129.81,1.0,asian_style
59.03,44,6,8,0.75,1.34,30,180.0,113.78,1.0,asian_style
47.0,19,8,11,0.73,2.47,0,164.74,146.81,1.0,asian_style
65.12,22,7,10,0.7,2.96,5,156.96,119.71,0.88,asian_style
27.46,8,3,5,0.6,3.43,0,165.96,149.62,0.6,asian_style
55.32,26,5,10,0.5,2.13,11,163.14,111.06,0.67,asian_style
29.27,9,4,5,0.8,3.25,0,165.96,158.25,0.83,asian_style
33.24,5,2,3,0.67,6.65,0,165.96,140.76,0.5,asian_style
41.05,12,4,8,0.5,3.42,0,152.1,152.52,1.0,asian_style
51.04,22,7,9,0.78,2.32,6,171.87,124.67,1.0,asian_style
46.27,19,4,7,0.57,2.44,8,155.92,105.72,0.6,asian_style
96.42,34,8,9,0.89,2.84,17,168.69,151.48,0.81,asian_style
66.19,23,6,7,0.86,2.88,10,169.8,125.53,0.23,asian_style
38.12,11,3,7,0.43,3.47,1,168.69,114.5,0.5,asian_style
55.73,19,4,8,0.5,2.93,7,173.09,121.66,0.6,asian_style
23.09,17,4,4,1.0,1.36,9,165.96,116.57,0.86,asian_style
50.36,15,7,8,0.88,3.36,0,165.96,178.12,0.91,asian_style
56.04,15,3,6,0.5,3.74,6,166.57,125.08,0.0,asian_style
51.48,25,6,5,1.2,2.06,14,176.63,117.9,0.36,asian_style
78.03,41,10,18,0.56,1.9,13,156.0,118.22,1.0,asian_style
109.22,37,7,15,0.47,2.95,15,159.16,118.42,0.78,asian_style
138.09,36,13,23,0.57,3.84,0,155.18,122.97,0.75,asian_style
60.42,9,3,6,0.5,6.71,0,162.38,138.71,0.0,asian_style
37.34,22,8,12,0.67,1.7,2,150.26,120.79,0.82,asian_style
36.06,10,3,7,0.43,3.61,0,136.4,122.01,0.5,asian_style
95.08,41,16,25,0.64,2.32,0,152.07,119.39,0.89,asian_style
101.02,30,13,17,0.76,3.37,0,161.1,132.85,0.92,asian_style
25.02,7,3,4,0.75,3.57,0,147.53,148.57,0.75,asian_style
101.43,46,8,14,0.57,2.21,24,164.05,106.62,0.42,asian_style
78.77,23,5,9,0.56,3.42,9,164.99,120.36,0.25,asian_style
32.57,13,3,4,0.75,2.51,6,175.43,121.71,0.17,asian_style
37.0,15,7,8,0.88,2.47,0,159.23,149.73,1.0,asian_style
57.56,20,10,10,1.0,2.88,0,167.47,146.08,0.75,asian_style
56.14,19,6,9,0.67,2.95,4,172.87,130.37,0.86,asian_style
36.35,18,4,4,1.0,2.02,10,168.69,119.1,0.57,asian_style
16.16,4,2,2,1.0,4.04,0,135.0,156.12,0.5,asian_style
48.0,14,5,9,0.56,3.43,0,162.41,134.52,0.83,asian_style
24.19,9,2,4,0.5,2.69,3,161.57,114.81,0.5,asian_style
39.2,24,8,12,0.67,1.63,4,153.43,93.07,0.9,asian_style
29.15,9,4,5,0.8,3.24,0,158.2,112.29,0.67,asian_style
275.14,100,36,62,0.58,2.75,2,163.34,131.25,0.24,asian_style
18.0,5,2,3,0.67,3.6,0,180.0,120.02,1.0,asian_style
12.0,4,2,2,1.0,3.0,0,180.0,143.13,1.0,asian_style
51.24,19,5,11,0.45,2.7,3,156.93,123.73,0.62,asian_style
22.8,6,3,3,1.0,3.8,0,168.69,131.04,0.67,asian_style
52.47,18,4,5,0.8,2.91,9,164.05,127.27,0.57,asian_style
92.14,63,12,15,0.8,1.46,36,167.78,97.35,0.89,asian_style
42.45,17,8,9,0.89,2.5,0,149.04,132.88,0.67,asian_style
53.01,12,4,8,0.5,4.42,0,166.53,125.96,1.0,asian_style
54.23,24,9,14,0.64,2.26,1,152.32,139.05,0.86,asian_style
102.61,53,13,21,0.62,1.94,19,163.53,140.73,0.74,asian_style
106.9,54,10,18,0.56,1.98,26,159.21,94.31,0.42,asian_style
46.53,23,7,9,0.78,2.02,7,169.51,129.59,0.54,asian_style
32.02,13,4,8,0.5,2.46,1,157.38,113.4,0.8,asian_style
51.01,22,8,14,0.57,2.32,0,151.93,120.77,1.0,asian_style
25.08,9,4,5,0.8,2.79,0,151.93,136.33,0.8,asian_style
35.01,18,5,10,0.5,1.95,3,159.23,113.06,0.86,asian_style
138.75,76,25,44,0.57,1.83,7,157.21,109.91,0.74,asian_style
25.08,4,1,3,0.33,6.27,0,171.87,145.47,0.33,asian_style
20.1,4,1,3,0.33,5.02,0,135.0,136.74,0.5,asian_style
44.41,26,10,15,0.67,1.71,1,161.57,110.65,0.85,asian_style
11.0,4,1,3,0.33,2.75,0,126.87,137.49,0.67,asian_style
52.01,18,3,6,0.5,2.89,9,158.84,114.94,1.0,asian_style
47.01,17,7,10,0.7,2.77,0,163.41,134.41,1.0,asian_style
22.02,10,3,5,0.6,2.2,2,147.53,125.27,0.8,asian_style
35.9,10,4,5,0.8,3.59,1,169.51,132.25,0.6,asian_style
60.8,13,4,9,0.44,4.68,0,161.57,131.46,0.38,asian_style
27.07,15,6,8,0.75,1.8,1,168.69,113.47,1.0,asian_style
24.02,9,3,5,0.6,2.67,1,147.53,138.45,0.8,asian_style
20.88,7,1,2,0.5,2.98,4,161.57,130.03,0.0,asian_style
24.33,14,4,6,0.67,1.74,4,172.87,120.86,0.83,asian_style
17.72,6,2,4,0.5,2.95,0,146.31,114.49,0.33,asian_style
27.02,9,4,5,0.8,3.0,0,151.93,135.76,0.8,asian_style
20.1,7,2,5,0.4,2.87,0,143.13,127.23,0.75,asian_style
21.38,8,2,4,0.5,2.67,2,161.57,125.82,0.75,asian_style
67.72,25,4,11,0.36,2.71,10,150.95,104.17,0.0,asian_style
18.36,5,1,3,0.33,3.67,1,153.43,132.58,0.33,asian_style
31.05,8,3,5,0.6,3.88,0,153.43,138.72,0.5,asian_style
51.48,27,5,6,0.83,1.91,16,178.99,117.24,0.67,asian_style
41.19,19,8,11,0.73,2.17,0,150.07,125.73,0.82,asian_style
45.18,22,4,8,0.5,2.05,10,171.87,102.71,0.6,asian_style
73.33,30,5,10,0.5,2.44,15,170.54,123.99,0.78,asian_style
17.0,6,1,2,0.5,2.83,3,135.0,141.01,0.67,asian_style
32.39,12,2,3,0.67,2.7,7,168.69,124.94,0.5,asian_style
71.57,18,8,10,0.8,3.98,0,161.57,168.31,0.71,caucasian_style
99.98,22,8,14,0.57,4.54,0,155.39,117.88,0.29,caucasian_style
63.79,14,4,10,0.4,4.56,0,156.04,120.99,0.2,caucasian_style
172.07,112,15,25,0.6,1.54,72,169.42,102.9,0.92,caucasian_style
133.75,35,14,22,0.64,3.82,1,157.17,126.07,0.44,caucasian_style
133.06,35,13,22,0.59,3.8,0,159.72,121.8,0.8,caucasian_style
74.01,26,5,10,0.5,2.85,11,169.61,115.15,1.0,caucasian_style
63.01,27,7,11,0.64,2.33,9,167.95,123.88,0.9,caucasian_style
94.13,34,9,24,0.38,2.77,1,147.35,114.1,0.9,caucasian_style
104.0,31,10,21,0.48,3.35,0,159.88,113.52,0.86,caucasian_style
100.02,27,7,19,0.37,3.7,1,152.74,119.69,1.0,caucasian_style
98.08,27,11,16,0.69,3.63,0,159.23,147.72,0.93,caucasian_style
66.12,17,7,10,0.7,3.89,0,162.98,146.2,0.78,caucasian_style
129.14,35,14,21,0.67,3.69,0,159.72,139.28,0.88,caucasian_style
86.0,31,5,12,0.42,2.77,14,161.79,99.97,1.0,caucasian_style
86.13,27,10,16,0.62,3.19,1,153.12,116.48,0.5,caucasian_style
55.04,22,5,8,0.62,2.5,9,170.81,113.85,0.1,caucasian_style
83.05,30,13,17,0.76,2.77,0,156.5,138.4,0.94,caucasian_style
64.33,27,7,12,0.58,2.38,8,156.04,118.49,0.55,caucasian_style
65.97,17,6,11,0.55,3.88,0,156.04,127.44,0.29,caucasian_style
60.53,16,6,10,0.6,3.78,0,165.96,139.93,0.62,caucasian_style
32.25,9,4,5,0.8,3.58,0,168.69,133.62,0.75,caucasian_style
61.03,18,6,9,0.67,3.39,3,163.16,135.3,0.3,caucasian_style
100.18,34,14,20,0.7,2.95,0,155.77,131.65,0.88,caucasian_style
123.04,49,9,17,0.53,2.51,23,164.53,106.89,0.88,caucasian_style
91.92,24,9,15,0.6,3.83,0,155.77,138.25,0.21,caucasian_style
82.57,23,9,14,0.64,3.59,0,155.56,132.92,0.58,caucasian_style
29.27,6,2,4,0.5,4.88,0,153.43,148.1,0.75,caucasian_style
81.01,16,6,10,0.6,5.06,0,161.79,137.95,0.83,caucasian_style
53.16,9,4,6,0.67,5.91,1,157.38,150.72,0.29,caucasian_style
96.54,42,19,23,0.83,2.3,0,171.25,116.67,0.16,caucasian_style
37.66,14,4,10,0.4,2.69,0,142.13,103.8,0.4,caucasian_style
86.7,39,7,16,0.44,2.22,16,162.9,110.17,0.73,caucasian_style
37.05,16,3,7,0.43,2.32,6,161.08,105.72,0.5,caucasian_style
87.09,36,6,15,0.4,2.42,15,157.83,102.37,0.83,caucasian_style
122.54,38,11,17,0.65,3.22,10,161.5,109.34,0.17,caucasian_style
92.0,28,5,11,0.45,3.29,12,159.78,113.71,0.75,caucasian_style
58.55,15,4,9,0.44,3.9,2,153.1,115.11,0.25,caucasian_style
66.37,19,6,12,0.5,3.49,1,155.17,118.09,0.5,caucasian_style
61.1,17,6,11,0.55,3.59,0,154.33,123.92,0.22,caucasian_style
61.03,19,7,12,0.58,3.21,0,152.74,119.2,0.86,caucasian_style
67.07,20,8,12,0.67,3.35,0,157.17,127.49,0.78,caucasian_style
76.49,24,6,9,0.67,3.19,9,169.02,118.61,0.2,caucasian_style
76.4,26,7,10,0.7,2.94,9,165.21,130.24,0.42,caucasian_style
71.57,18,8,10,0.8,3.98,0,161.57,168.31,0.71,caucasian_style
61.03,18,6,9,0.67,3.39,3,163.16,135.3,0.3,caucasian_style
43.01,19,4,8,0.5,2.26,7,170.54,107.26,1.0,caucasian_style
43.01,19,4,8,0.5,2.26,7,170.54,107.26,1.0,caucasian_style
131.38,60,9,20,0.45,2.19,31,162.1,93.43,0.56,caucasian_style
62.51,26,5,10,0.5,2.4,11,164.05,99.22,0.5,caucasian_style
30.07,8,3,5,0.6,3.76,0,165.96,136.08,1.0,caucasian_style
103.58,25,9,16,0.56,4.14,0,165.07,142.09,0.46,caucasian_style
112.38,32,11,21,0.52,3.51,0,159.44,115.2,0.27,caucasian_style
38.33,16,5,10,0.5,2.4,1,161.57,119.93,0.86,caucasian_style
87.57,13,5,8,0.62,6.74,0,165.96,147.77,0.5,caucasian_style
118.51,26,10,16,0.62,4.56,0,163.18,147.55,0.77,caucasian_style
164.0,22,8,14,0.57,7.45,0,165.11,147.88,0.86,caucasian_style
23.09,7,3,4,0.75,3.3,0,161.57,131.93,1.0,caucasian_style
49.09,16,6,10,0.6,3.07,0,154.59,128.19,1.0,caucasian_style
131.38,60,9,20,0.45,2.19,31,162.1,93.43,0.56,caucasian_style
62.51,26,5,10,0.5,2.4,11,164.05,99.22,0.5,caucasian_style
41.3,14,5,9,0.56,2.95,0,152.1,117.27,0.5,caucasian_style
90.79,26,9,11,0.82,3.49,6,162.35,124.78,0.17,caucasian_style
44.0,29,8,13,0.62,1.52,8,163.41,116.0,0.92,caucasian_style
45.04,15,5,10,0.5,3.0,0,145.62,118.9,0.83,caucasian_style
51.04,31,7,13,0.54,1.65,11,164.2,112.01,0.92,caucasian_style
44.05,23,9,12,0.75,1.92,2,162.41,130.9,0.92,caucasian_style
85.28,28,12,15,0.8,3.05,1,154.44,133.81,0.28,caucasian_style
109.46,47,18,29,0.62,2.33,0,156.49,122.5,0.86,caucasian_style
26.63,8,3,5,0.6,3.33,0,153.43,125.9,0.17,caucasian_style
111.0,37,16,20,0.8,3.0,1,157.9,133.59,0.95,caucasian_style
156.16,48,18,31,0.58,3.25,1,157.62,133.42,0.9,caucasian_style
82.23,27,9,18,0.5,3.05,0,153.43,124.32,0.5,caucasian_style
58.25,23,5,10,0.5,2.53,8,153.43,105.98,0.43,caucasian_style
52.15,22,6,11,0.55,2.37,5,158.84,113.71,0.86,caucasian_style
52.24,20,5,10,0.5,2.61,5,167.47,117.62,0.83,caucasian_style
99.08,35,13,23,0.57,2.83,1,155.61,126.26,1.0,caucasian_style
71.81,17,7,10,0.7,4.22,0,153.43,142.84,0.5,caucasian_style
163.25,46,26,18,1.44,3.55,2,164.93,165.75,0.91,caucasian_style
78.06,19,8,11,0.73,4.11,0,160.23,155.6,0.82,caucasian_style
80.1,19,7,12,0.58,4.22,0,156.7,144.15,0.89,caucasian_style
74.11,17,6,10,0.6,4.36,1,154.44,155.89,0.9,caucasian_style
119.1,45,19,26,0.73,2.65,0,151.08,124.29,0.95,caucasian_style
125.0,40,18,22,0.82,3.12,0,155.58,133.22,1.0,caucasian_style
90.01,28,10,18,0.56,3.21,0,154.01,131.02,0.92,caucasian_style
57.71,16,6,9,0.67,3.61,1,159.44,132.87,0.71,caucasian_style
75.24,20,8,12,0.67,3.76,0,159.55,141.09,0.8,caucasian_style
97.19,33,14,19,0.74,2.95,0,152.97,133.15,0.88,caucasian_style
58.42,26,4,10,0.4,2.25,12,151.09,88.66,0.5,caucasian_style
79.12,31,15,15,1.0,2.55,1,157.38,137.34,0.6,caucasian_style
84.43,22,9,13,0.69,3.84,0,154.44,133.9,0.36,caucasian_style
71.85,20,8,12,0.67,3.59,0,155.63,136.6,0.2,caucasian_style
91.05,29,11,18,0.61,3.14,0,154.01,133.68,0.92,caucasian_style
44.05,13,5,8,0.62,3.39,0,154.59,144.52,1.0,caucasian_style
45.18,21,5,10,0.5,2.15,6,171.87,119.84,0.86,caucasian_style
102.11,17,9,8,1.12,6.01,0,167.87,172.72,0.64,caucasian_style
88.09,20,12,9,1.33,4.4,1,165.3,176.63,0.88,caucasian_style
65.01,17,7,11,0.64,3.82,1,162.57,149.18,0.89,caucasian_style
94.53,34,13,21,0.62,2.78,0,151.6,116.46,0.77,caucasian_style
76.42,24,9,15,0.6,3.18,0,150.55,129.71,0.73,caucasian_style
33.0,23,3,7,0.43,1.43,13,156.5,91.97,1.0,caucasian_style
58.01,14,5,9,0.56,4.14,0,153.43,136.75,0.83,caucasian_style
40.0,16,7,9,0.78,2.5,0,160.56,133.15,1.0,caucasian_style
141.01,32,12,20,0.6,4.41,0,160.56,152.91,1.0,caucasian_style
77.01,19,8,11,0.73,4.05,0,165.77,155.12,1.0,caucasian_style
55.23,10,4,6,0.67,5.52,0,158.84,146.02,0.6,caucasian_style
147.0,31,13,18,0.72,4.74,0,162.26,144.49,1.0,caucasian_style
52.0,18,8,10,0.8,2.89,0,158.84,145.79,0.9,caucasian_style
59.08,15,3,8,0.38,3.94,4,153.1,134.21,1.0,caucasian_style
24.33,11,4,7,0.57,2.21,0,153.43,111.21,0.83,caucasian_style
44.55,16,7,9,0.78,2.78,0,145.3,148.37,0.73,caucasian_style
26.08,7,2,5,0.4,3.73,0,147.53,135.0,1.0,caucasian_style
47.52,17,2,7,0.29,2.8,8,164.05,113.9,0.33,caucasian_style
115.52,35,14,21,0.67,3.3,0,165.51,134.36,0.8,caucasian_style
34.48,14,4,7,0.57,2.46,3,153.43,120.47,0.33,caucasian_style
40.26,11,5,6,0.83,3.66,0,172.87,149.17,0.43,caucasian_style
58.55,18,5,7,0.71,3.25,6,161.57,143.38,0.75,caucasian_style
35.36,10,4,6,0.67,3.54,0,148.74,145.34,0.67,caucasian_style
154.05,42,5,15,0.33,3.67,22,158.87,106.25,0.71,caucasian_style
77.41,32,5,12,0.42,2.42,15,161.2,114.48,0.56,caucasian_style
73.03,30,13,17,0.76,2.43,0,159.23,152.38,1.0,caucasian_style
16.16,6,1,2,0.5,2.69,3,135.0,127.87,0.33,caucasian_style
8.0,4,2,2,1.0,2.0,0,0.0,116.57,1.0,caucasian_style
28.07,11,5,6,0.83,2.55,0,154.65,126.59,0.8,caucasian_style
